INFO:Reinforcement.Functions:settings:[{'minGameScore': 2736, u'TAU': 0.001, u'minGameScoreRatio': 0.95, u'batchSize': 256, u'nGamesPerSave': 50, u'nEpochs': 1, u'minGameSequence': 500, u'nModelBackups': 3, u'gameMinutesLength': 2880, u'dequeSize': 50000, u'learningRate': 0.001, u'gamma': 0.95, u'trainSetSize': 256}]
INFO:Reinforcement.Functions:args:[{'random': True, 'gpuFrac': 0.3, 'sequential': False, 'gpuNum': 1, 'settings': '/home/yochaiz/SmartHome/Reinforcement/settings.json'}]
INFO:Reinforcement.Functions:results:[{'loss': [], 'score': []}]
INFO:Reinforcement.Functions:Actor:[{'epsilon_decay': 0.99, 'epsilon': 1.0, 'curBackupIdx': 0, 'epsilon_min': 0.01, 'TAU': 0.001, 'nBackups': 3, 'k': 10, 'actionDim': 5}]
INFO:Reinforcement.Functions:Critic:[{'TAU': 0.001, 'nBackups': 3, 'curBackupIdx': 0, 'actionDim': 5}]
INFO:Reinforcement.Functions:policy:[{'numOfDevices': 5, 'stateDim': (1, 8), 'seqLen': 1, 'policyJSON': {u'10': [{u'days': u'weekdays', u'times': [[u'21:00', u'23:29']]}, {u'days': [5], u'times': [[u'21:00', u'23:29']]}], u'6': [{u'days': u'weekdays', u'times': [[u'20:40', u'23:59'], [u'00:00', u'00:14']]}, {u'days': [4], u'times': [[u'00:00', u'00:14']]}, {u'days': [5], u'times': [[u'21:00', u'23:59']]}], u'weekdays': [0, 1, 2, 3, 6], u'Devices': [u'Room light1', u'Room light2', u'Room light3 (backdoor)', u'Kitchen light', u'Toilets light'], u'days': [u'Monday', u'Tuesday', u'Wednesday', u'Thursday', u'Friday', u'Saturday', u'Sunday'], u'1': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:59'], [u'20:30', u'21:29']]}, {u'days': [4], u'times': [[u'10:00', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'18:59']]}], u'0': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'00:00', u'00:29'], [u'08:00', u'08:59'], [u'20:30', u'23:59']]}, {u'days': [4], u'times': [[u'00:00', u'00:59'], [u'09:30', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'23:59']]}], u'3': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:44'], [u'20:45', u'21:29'], [u'23:15', u'23:44']]}, {u'days': [4], u'times': [[u'10:00', u'10:59'], [u'12:45', u'13:14']]}, {u'days': [5], u'times': [[u'18:00', u'19:59'], [u'21:00', u'23:14']]}], u'2': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'00:30', u'01:09']]}, {u'days': [4], u'times': [[u'00:30', u'01:09']]}], u'5': [{u'days': u'weekdays', u'times': [[u'08:35', u'08:42'], [u'21:09', u'21:11'], [u'00:05', u'00:24']]}, {u'days': [4], u'times': [[u'10:18', u'10:29'], [u'00:05', u'00:24']]}, {u'days': [5], u'times': [[u'19:09', u'19:09'], [u'21:34', u'21:34']]}], u'4': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:34'], [u'21:05', u'21:08']]}, {u'days': [4], u'times': [[u'10:10', u'10:17']]}, {u'days': [5], u'times': [[u'19:05', u'19:08'], [u'21:20', u'21:33']]}], u'7': [{u'days': u'weekdays', u'times': [[u'20:40', u'23:59'], [u'00:00', u'00:14']]}, {u'days': [4], u'times': [[u'00:00', u'00:14']]}, {u'days': [5], u'times': [[u'21:00', u'23:59']]}], u'Time format': u'%H:%M', u'9': [{u'days': u'weekdays', u'times': [[u'09:00', u'09:00'], [u'20:30', u'20:30']]}, {u'days': [4], u'times': [[u'13:29', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'18:00']]}], u'8': [{u'days': u'weekdays', u'times': [[u'20:31', u'20:54']]}, {u'days': [5], u'times': [[u'18:00', u'18:59']]}], u'weekend': [4, 5]}}]
INFO:Reinforcement.Functions:Saving [Actor] main model as [results/D-18-3-H-15-29-40/Actor-main-model-0.h5]
INFO:Reinforcement.Functions:Saving [Actor] target model as [results/D-18-3-H-15-29-40/Actor-target-model-0.h5]
INFO:Reinforcement.Functions:Saving [Critic] main model as [results/D-18-3-H-15-29-40/Critic-main-model-0.h5]
INFO:Reinforcement.Functions:Saving [Critic] target model as [results/D-18-3-H-15-29-40/Critic-target-model-0.h5]
INFO:Reinforcement.Functions:[Actor] model architecture:
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:Layer (type)                 Output Shape              Param #   
INFO:Reinforcement.Functions:=================================================================
INFO:Reinforcement.Functions:input_1 (InputLayer)         (None, 1, 8)              0         
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_1 (Dense)              (None, 1, 512)            4608      
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_2 (Dense)              (None, 1, 256)            131328    
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_3 (Dense)              (None, 1, 5)              1285      
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:reshape_1 (Reshape)          (None, 5)                 0         
INFO:Reinforcement.Functions:=================================================================
INFO:Reinforcement.Functions:Total params: 137,221
INFO:Reinforcement.Functions:Trainable params: 137,221
INFO:Reinforcement.Functions:Non-trainable params: 0
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:[Critic] model architecture:
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:Layer (type)                    Output Shape         Param #     Connected to                     
INFO:Reinforcement.Functions:==================================================================================================
INFO:Reinforcement.Functions:input_2 (InputLayer)            (None, 1, 8)         0                                            
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_4 (Dense)                 (None, 1, 512)       4608        input_2[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:input_3 (InputLayer)            (None, 5)            0                                            
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_5 (Dense)                 (None, 1, 256)       131328      dense_4[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_6 (Dense)                 (None, 256)          1536        input_3[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:add_1 (Add)                     (None, 1, 256)       0           dense_5[0][0]                    
INFO:Reinforcement.Functions:                                                                 dense_6[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:activation_1 (Activation)       (None, 1, 256)       0           add_1[0][0]                      
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_7 (Dense)                 (None, 1, 1)         257         activation_1[0][0]               
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:reshape_2 (Reshape)             (None, 1)            0           dense_7[0][0]                    
INFO:Reinforcement.Functions:==================================================================================================
INFO:Reinforcement.Functions:Total params: 137,729
INFO:Reinforcement.Functions:Trainable params: 137,729
INFO:Reinforcement.Functions:Non-trainable params: 0
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:episode: 1, score:[2254.40], loss:[82.65093], sequence:[0], isInPoolRatio:[0.87], optActionSelectedRatio:[0.66], optActionInPoolButNotSelected:[0.26], random actions:[122], eInit:[1.0000], init state:[ 2  4 16  0  0  0  0  0], end state:[ 4  4 16  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 2, score:[2276.80], loss:[55.47629], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.69], optActionInPoolButNotSelected:[0.23], random actions:[122], eInit:[0.9900], init state:[ 6 16 22  0  0  0  0  0], end state:[ 1 16 22  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 3, score:[2314.80], loss:[35.16508], sequence:[0], isInPoolRatio:[0.91], optActionSelectedRatio:[0.71], optActionInPoolButNotSelected:[0.19], random actions:[124], eInit:[0.9801], init state:[ 5  0 22  0  0  0  0  0], end state:[ 0  0 22  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 4, score:[2243.20], loss:[39.95997], sequence:[0], isInPoolRatio:[0.93], optActionSelectedRatio:[0.68], optActionInPoolButNotSelected:[0.24], random actions:[119], eInit:[0.9703], init state:[ 3  5 58  0  0  0  0  0], end state:[ 5  5 58  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 5, score:[2442.00], loss:[31.57846], sequence:[0], isInPoolRatio:[0.89], optActionSelectedRatio:[0.77], optActionInPoolButNotSelected:[0.09], random actions:[125], eInit:[0.9606], init state:[ 5 17 57  0  0  0  0  0], end state:[ 0 17 57  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 6, score:[2360.00], loss:[25.18589], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.75], optActionInPoolButNotSelected:[0.16], random actions:[134], eInit:[0.9510], init state:[ 1 13 21  0  0  0  0  0], end state:[ 3 13 21  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 7, score:[2353.20], loss:[22.52316], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.74], optActionInPoolButNotSelected:[0.16], random actions:[107], eInit:[0.9415], init state:[ 3 11 42  0  0  0  0  0], end state:[ 5 11 42  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 8, score:[2445.60], loss:[19.22906], sequence:[0], isInPoolRatio:[0.90], optActionSelectedRatio:[0.78], optActionInPoolButNotSelected:[0.10], random actions:[125], eInit:[0.9321], init state:[ 6 10 57  0  0  0  0  0], end state:[ 1 10 57  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 9, score:[2508.80], loss:[18.07771], sequence:[0], isInPoolRatio:[0.90], optActionSelectedRatio:[0.82], optActionInPoolButNotSelected:[0.07], random actions:[112], eInit:[0.9227], init state:[ 0  6 24  0  0  0  0  0], end state:[ 2  6 24  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 10, score:[2546.80], loss:[16.29811], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.84], optActionInPoolButNotSelected:[0.04], random actions:[119], eInit:[0.9135], init state:[ 0 21 56  1  0  0  0  0], end state:[ 2 21 56  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 11, score:[2600.80], loss:[15.33561], sequence:[0], isInPoolRatio:[0.93], optActionSelectedRatio:[0.86], optActionInPoolButNotSelected:[0.04], random actions:[110], eInit:[0.9044], init state:[ 1 20 27  0  0  0  0  0], end state:[ 3 20 27  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 12, score:[2495.60], loss:[15.09401], sequence:[0], isInPoolRatio:[0.87], optActionSelectedRatio:[0.79], optActionInPoolButNotSelected:[0.13], random actions:[102], eInit:[0.8953], init state:[ 5 14 43  0  0  0  0  0], end state:[ 0 14 43  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 13, score:[2561.20], loss:[15.04826], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.81], optActionInPoolButNotSelected:[0.14], random actions:[105], eInit:[0.8864], init state:[ 4 16 21  0  0  0  0  0], end state:[ 6 16 21  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 14, score:[2563.20], loss:[13.60907], sequence:[0], isInPoolRatio:[0.93], optActionSelectedRatio:[0.83], optActionInPoolButNotSelected:[0.08], random actions:[106], eInit:[0.8775], init state:[ 2  9 39  0  0  0  0  0], end state:[ 4  9 39  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 15, score:[2599.20], loss:[13.04488], sequence:[0], isInPoolRatio:[0.92], optActionSelectedRatio:[0.86], optActionInPoolButNotSelected:[0.03], random actions:[118], eInit:[0.8687], init state:[ 0 22 12  1  0  0  0  0], end state:[ 2 22 12  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 16, score:[2427.20], loss:[12.72423], sequence:[0], isInPoolRatio:[0.88], optActionSelectedRatio:[0.77], optActionInPoolButNotSelected:[0.11], random actions:[121], eInit:[0.8601], init state:[ 3  2 38  0  0  0  0  0], end state:[ 5  2 38  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 17, score:[2621.60], loss:[12.67507], sequence:[0], isInPoolRatio:[0.90], optActionSelectedRatio:[0.86], optActionInPoolButNotSelected:[0.03], random actions:[100], eInit:[0.8515], init state:[ 1  3 37  0  0  0  0  0], end state:[ 3  3 37  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 18, score:[2640.00], loss:[11.91881], sequence:[0], isInPoolRatio:[0.90], optActionSelectedRatio:[0.87], optActionInPoolButNotSelected:[0.04], random actions:[101], eInit:[0.8429], init state:[ 0 17  6  0  0  0  0  0], end state:[ 2 17  6  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 19, score:[2601.60], loss:[11.20623], sequence:[0], isInPoolRatio:[0.91], optActionSelectedRatio:[0.85], optActionInPoolButNotSelected:[0.05], random actions:[102], eInit:[0.8345], init state:[ 6  0 36  0  0  1  0  0], end state:[ 1  0 36  0  0  1  0  0]
INFO:Reinforcement.Functions:episode: 20, score:[2608.40], loss:[10.98698], sequence:[0], isInPoolRatio:[0.91], optActionSelectedRatio:[0.87], optActionInPoolButNotSelected:[0.05], random actions:[115], eInit:[0.8262], init state:[ 0  6 16  0  0  0  0  0], end state:[ 2  6 16  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 21, score:[2644.00], loss:[9.94375], sequence:[0], isInPoolRatio:[0.90], optActionSelectedRatio:[0.87], optActionInPoolButNotSelected:[0.03], random actions:[102], eInit:[0.8179], init state:[ 0 18 14  0  0  0  0  0], end state:[ 2 18 14  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 22, score:[2500.40], loss:[10.91369], sequence:[0], isInPoolRatio:[0.86], optActionSelectedRatio:[0.79], optActionInPoolButNotSelected:[0.07], random actions:[93], eInit:[0.8097], init state:[4 9 6 0 0 0 0 0], end state:[6 9 6 0 0 0 0 0]
INFO:Reinforcement.Functions:episode: 23, score:[2589.60], loss:[9.71283], sequence:[0], isInPoolRatio:[0.91], optActionSelectedRatio:[0.85], optActionInPoolButNotSelected:[0.03], random actions:[121], eInit:[0.8016], init state:[ 0 22 21  1  0  0  0  0], end state:[ 2 22 21  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 24, score:[2544.80], loss:[9.24364], sequence:[0], isInPoolRatio:[0.86], optActionSelectedRatio:[0.80], optActionInPoolButNotSelected:[0.05], random actions:[101], eInit:[0.7936], init state:[ 5  5 11  0  0  0  0  0], end state:[ 0  5 11  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 25, score:[2644.00], loss:[8.93577], sequence:[0], isInPoolRatio:[0.93], optActionSelectedRatio:[0.88], optActionInPoolButNotSelected:[0.04], random actions:[105], eInit:[0.7857], init state:[ 6 23 56  1  0  0  0  0], end state:[ 1 23 56  1  0  0  0  0]
